,rgb,rgb_detrended,signal,signal_filtered
253,0.9217238997064877,0.12137125658557675,0.12137125658557675,0.15464021296605357
254,0.9244589630991281,0.12829346136262376,0.12829346136262376,0.139715276660399
255,0.9161161794964897,0.17192099519610332,0.17192099519610332,0.10729801129758426
256,0.8945552094680463,0.11065014689212806,0.11065014689212806,0.0521071032842446
257,0.816191777868555,0.02618199706086542,0.02618199706086542,-0.0210167978152968
258,0.7429513283708546,-0.0562414560814403,-0.0562414560814403,-0.09924599643891642
259,0.6268083450587023,-0.20005530906447383,-0.20005530906447383,-0.16477578870913218
260,0.44822163028019857,-0.4295133856233861,-0.4295133856233861,-0.18571217247762314
261,0.7032285009682884,-0.1053792866845572,-0.1053792866845572,-0.14657921881506408
262,0.7749879777142344,-0.014198782910224254,-0.014198782910224254,-0.0761920419720641
263,0.7645239102971436,-0.02945914082053798,-0.02945914082053798,0.00035940547109019824
264,0.8690075269305244,0.1029316537920006,0.1029316537920006,0.07723060307258303
265,0.9471445586722343,0.17386351233686553,0.17386351233686553,0.14079144695875023
266,0.929022531620673,0.14654917925217262,0.14654917925217262,0.18065391956397403
267,0.9171609741890591,0.17584934383861564,0.17584934383861564,0.1964766769860505
268,0.9135079619038974,0.21536940179086023,0.21536940179086023,0.18367714869655025
269,0.818318279472283,0.12307962358792315,0.12307962358792315,0.13800388288377416
270,0.970398486670903,0.4080191099193722,0.4080191099193722,0.04460862866993207
271,0.6678027320110146,0.005337858316969287,0.005337858316969287,-0.11041353800583799
272,0.08488110853909465,-0.8664522443193513,-0.8664522443193513,-0.25373711903946083
273,0.3628025542392882,-0.4046750397248448,-0.4046750397248448,-0.2926090924774667
274,0.4990831177378359,-0.14218248630707728,-0.14218248630707728,-0.2504025650589917
275,0.291199567674292,-0.47446214072752085,-0.47446214072752085,-0.16553730234123204
276,0.5697623929587267,0.06872418519441009,0.06872418519441009,-0.04098414173226688
277,0.6030945121489953,0.20627408112059994,0.20627408112059994,0.07743797816926977
278,0.6150205912611958,0.2669927866049975,0.2669927866049975,0.14491352615747988
279,0.5857970773571776,0.1259609836790489,0.1259609836790489,0.1606775315891006
280,0.5810176561365288,0.09691938690183001,0.09691938690183001,0.1432588948023912
281,0.566626860929557,0.07469704350227145,0.07469704350227145,0.1066193691109816
282,0.5724887568839268,0.05242077375898011,0.05242077375898011,0.05489406535184198
283,0.49323694323408357,-0.08596682731432914,-0.08596682731432914,-0.002713630571301898
284,0.5030391646241832,-0.05344784734530883,-0.05344784734530883,-0.054020197334555965
285,0.47580862306342275,-0.09321743411848185,-0.09321743411848185,-0.09598889738877515
286,0.46982795857540544,-0.1370237614910835,-0.1370237614910835,-0.1260683049984952
287,0.4919585564935853,-0.12943575673116717,-0.12943575673116717,-0.1385299027867456
288,0.5176068313513678,-0.12194984126125635,-0.12194984126125635,-0.13176713622425576
289,0.5048952073499151,-0.18647767409719596,-0.18647767409719596,-0.10080352148889093
290,0.5343585315298959,-0.18700137296964553,-0.18700137296964553,-0.033572825374449305
291,0.8222643881626727,0.19779621765482241,0.19779621765482241,0.05725904896743695
292,0.8291254311909951,0.14032875495062913,0.14032875495062913,0.13615964483551465
293,0.859338532210724,0.18055388008885526,0.18055388008885526,0.1911565937584157
294,0.9460828132564755,0.3061714027879887,0.3061714027879887,0.21792901340747817
295,0.932918079384532,0.283093966887906,0.283093966887906,0.20188112847996545
296,0.8535874769274989,0.17038286227257482,0.17038286227257482,0.14315328252784412
297,0.9631561478758169,0.3116445578270482,0.3116445578270482,0.04287268845214226
298,0.47964383434701047,-0.33204135606276103,-0.33204135606276103,-0.07829032550185738
299,0.4488328019093442,-0.36014674924536105,-0.36014674924536105,-0.15797157407563361
300,0.5508139732358993,-0.1922413774030392,-0.1922413774030392,-0.1708928608949541
301,0.5317574418270397,-0.1815039106184745,-0.1815039106184745,-0.1399219987940285
302,0.5942213352547812,-0.0430221055299852,-0.0430221055299852,-0.08525148354660605
303,0.6274119122185909,0.042580890445126696,0.042580890445126696,-0.02759460422323192
304,0.6297807942235537,0.10243837051147732,0.10243837051147732,0.013563633412235335
305,0.6246434315238445,0.07774586468181435,0.07774586468181435,0.030040322062688602
306,0.5593473583877996,-0.04858438986269584,-0.04858438986269584,0.030829244370103287
307,0.5880268321834907,0.0004573412309102595,0.0004573412309102595,0.030967722456402988
308,0.6238114276960787,0.055453089072135336,0.055453089072135336,0.02954592087967361
309,0.5968490018306704,0.00980139863526874,0.00980139863526874,0.019976940242218
310,0.5795024736746552,-0.01603083188144723,-0.01603083188144723,0.0058287506255338154
311,0.5487616743070686,-0.06065221836366203,-0.06065221836366203,-0.0048118935672869165
312,0.5489826313241345,-0.05333343292217974,-0.05333343292217974,-0.005894725474552595
313,0.5711005828643183,-0.018606205798219266,-0.018606205798219266,0.002115694688091782
314,0.5944518162975067,0.022897717802640077,0.022897717802640077,0.012172838859108505
315,0.6020667551742918,0.04314473389162232,0.04314473389162232,0.016070130435121458
316,0.572788311698136,-0.003229702397611103,-0.003229702397611103,0.011529922155681452
317,0.5732466299019607,-0.0018303570846776036,-0.0018303570846776036,0.0023543698955741247
318,0.5835485354635682,0.009855067785431234,0.009855067785431234,-0.010327287045997198
319,0.578629245718349,-0.01478370666226022,-0.01478370666226022,-0.0274848392576349
320,0.5760537778382959,-0.03732044482883088,-0.03732044482883088,-0.046440968794622284
321,0.5665984647331156,-0.07365498112469424,-0.07365498112469424,-0.06147906565872009
322,0.5753451740649963,-0.08424752034237226,-0.08424752034237226,-0.06627828118160106
323,0.5914330462509078,-0.09055684947395294,-0.09055684947395294,-0.056098117975587405
324,0.6624803694625996,-0.01778494305964252,-0.01778494305964252,-0.03193971826276997
325,0.7039874992435249,0.005746608269770072,0.005746608269770072,-0.0006750662121181019
326,0.7536161530198495,0.042539154563763275,0.042539154563763275,0.03177080892623489
327,0.8015830780228758,0.0755697770647509,0.0755697770647509,0.06113857646111067
328,0.8373704970800043,0.08962140158190042,0.08962140158190042,0.08354193969261518
329,0.863064775099855,0.10061665043637398,0.10061665043637398,0.0969582146676261
330,0.8894188093833207,0.1410905602094644,0.1410905602094644,0.09791816383146473
331,0.8534408682068505,0.08847515904967088,0.08847515904967088,0.08379283806466392
332,0.8448252901083275,0.07641088328723993,0.07641088328723993,0.057526212008810626
333,0.8453953435154927,0.08364364000554214,0.08364364000554214,0.020330251761441456
334,0.7633612113441057,0.014007378783683041,0.014007378783683041,-0.027689967911705065
335,0.5348116451827646,-0.2740940915112696,-0.2740940915112696,-0.06541610344131657
336,0.7179664862472768,-0.0031809825375509965,-0.0031809825375509965,-0.07386353176212522
337,0.7133927582607112,0.01971457854132276,0.01971457854132276,-0.0722421368849187
338,0.6970668913398687,0.015276726411446288,0.015276726411446288,-0.0808302797926262
339,0.4736801754266519,-0.3008527165583298,-0.3008527165583298,-0.08190330018308653
340,0.644583467607722,-0.027978474604803464,-0.027978474604803464,-0.05286091506746968
341,0.6651484110233598,0.01672095131813744,0.01672095131813744,-0.008275801302529221
342,0.6415326192205276,-0.024194893194742495,-0.024194893194742495,0.03547289877861922
343,0.697174384607238,0.08319818083163391,0.08319818083163391,0.07742365754200128
344,0.7360220436940211,0.16562756013915403,0.16562756013915403,0.10480249108359393
345,0.6729042680343736,0.0953818606766688,0.0953818606766688,0.10685834240651487
346,0.6562297378056161,0.07181769952738942,0.07181769952738942,0.08824659056267804
347,0.5735702690026628,-0.034886694048156856,-0.034886694048156856,0.0605258656707717
348,0.552205558959695,-0.03224636735958137,-0.03224636735958137,0.03465005976250282
349,0.5671434069383926,0.036207467067272264,0.036207467067272264,0.00867903902171978
350,0.491528256248487,-0.05823674894554583,-0.05823674894554583,-0.02447145904208424
351,0.4490622730573711,-0.09406705949220655,-0.09406705949220655,-0.0598977465341361
352,0.42912143510953776,-0.09409587532316646,-0.09409587532316646,-0.09190927039180151
353,0.38077191509319763,-0.15388231369969024,-0.15388231369969024,-0.1183801030738349
354,0.3621798274479543,-0.10831406625357036,-0.10831406625357036,-0.13735504301480195
355,0.39234153163580254,-0.1125517601887887,-0.1125517601887887,-0.15156847948418398
356,0.4212264717229482,-0.14493023345165024,-0.14493023345165024,-0.16077795174828133
357,0.4089484651113533,-0.10070504831173413,-0.10070504831173413,-0.16117272537291635
358,0.37216943536673947,-0.26493959889674107,-0.26493959889674107,-0.14185364014939458
359,0.04739191289941901,-0.9156856574408345,-0.9156856574408345,-0.03899874911814287
360,0.9833240589445651,0.8465631251835188,0.8465631251835188,0.1401430843746233
361,1.1734025319232628,0.9980875882072049,0.9980875882072049,0.2243514360298859
362,0.03698122427983539,-0.9394727676772404,-0.9394727676772404,0.21501824171687786
363,1.0678775757988384,0.7119328601918758,0.7119328601918758,0.2426367745457313
364,1.0984172415879931,0.7061337312035904,0.7061337312035904,0.2267593044110413
365,0.025929447319051085,-0.9602952743243875,-0.9602952743243875,0.16771899464469203
366,1.0191438248910674,0.5622844732250473,0.5622844732250473,0.17148061117663815
367,0.6770064697561123,0.0865218698613728,0.0865218698613728,0.1780043748890645
368,0.5748245638919147,0.0019120328592958462,0.0019120328592958462,0.15100734462954474
369,0.6491904105392158,0.13764159843003804,0.13764159843003804,0.11212207829753491
370,0.4831942193930036,0.0031935823900739574,0.0031935823900739574,0.046642560364988116
371,0.038812793134228994,-0.9005109462271712,-0.9005109462271712,0.004425474645620507
372,0.6323610808520939,0.6037029569224005,0.6037029569224005,-0.0010483128635796826
373,0.5809920834846283,0.7898005620102114,0.7898005620102114,-0.12201426148987328
374,0.0,-1.0,-1.0,-0.3796890889996804
375,0.0,-1.0,-1.0,-0.5856555818391936
376,0.0,-1.0,-1.0,-0.6438707924280705
377,0.07623172733599615,-0.7051898850561094,-0.7051898850561094,-0.5747383099181169
378,0.1827396589808763,-0.41017236281664476,-0.41017236281664476,-0.4237410519854543
379,0.2184770882504236,-0.31936599368497354,-0.31936599368497354,-0.23316198549608327
380,0.0,-1.0,-1.0,0.032645608207307664
381,0.6455679730997342,0.9288883334824438,0.9288883334824438,0.36152168714502614
382,0.7277665157498182,0.9956125351559546,0.9956125351559546,0.5849079654100106
383,0.6536888257231902,0.6691955974723242,0.6691955974723242,0.6191818019667733
384,0.7664228016824012,0.8526613931480539,0.8526613931480539,0.49911086506863067
385,0.3667605282467925,-0.14192182329129482,-0.14192182329129482,0.2815635799540621
386,0.3785523216230937,-0.1431281654103891,-0.1431281654103891,0.06708744360594718
387,0.3599918641067536,-0.24323263758637076,-0.24323263758637076,-0.09005487299324508
388,0.32322952221011864,-0.2993589290112065,-0.2993589290112065,-0.18576807715562796
389,0.34105252208908265,-0.23063593997557474,-0.23063593997557474,-0.21994733978870123
390,0.34754058112442515,-0.20030637140366964,-0.20030637140366964,-0.2041114959074357
391,0.39083531529895904,-0.06761718256711689,-0.06761718256711689,-0.15500849454113852
392,0.406953645076858,-0.07162901339485245,-0.07162901339485245,-0.08794655323274365
393,0.47321311804042626,0.032992294223331046,0.032992294223331046,-0.012188238089633086
394,0.5112565472948437,0.061739996195108095,0.061739996195108095,0.06393207179132435
395,0.5492971492223431,0.07997516037559942,0.07997516037559942,0.13550056271150385
396,0.5814651208091263,0.21088333823857167,0.21088333823857167,0.1958136457822043
397,0.5968410285796414,0.17858277558195187,0.17858277558195187,0.2332086940497138
398,0.615516012693658,0.2700770473785361,0.2700770473785361,0.23870189878979062
399,0.6411242529805127,0.4118504994567509,0.4118504994567509,0.1915594254850711
400,0.6483467418603246,0.5411281883585995,0.5411281883585995,0.053834016967579196
401,0.0,-1.0,-1.0,-0.11681042379346061
402,0.6620193979212056,0.47959524172706886,0.47959524172706886,-0.24402201323787015
403,0.12951350497760836,-0.6849397404430225,-0.6849397404430225,-0.3544067149771189
404,0.040632124107359,-0.9049731319632104,-0.9049731319632104,-0.39051874112439616
405,0.07234228054647784,-0.8097228593143743,-0.8097228593143743,-0.26181962653701296
406,0.639884909828129,0.6503519333228309,0.6503519333228309,-0.04802640760894683
407,0.7415078692356569,0.8752993300956715,0.8752993300956715,0.06602057819010851
408,0.14517602048535458,-0.6797528271835581,-0.6797528271835581,0.06918029821630023
409,0.794964555343742,0.7177276462658359,0.7177276462658359,0.058656649249652096
410,0.04681970542846769,-0.9092800362288236,-0.9092800362288236,0.06315725547132839
411,0.7315089339748245,0.3969003582441696,0.3969003582441696,0.1212512822369187
412,0.7405235736655775,0.27974823971213286,0.27974823971213286,0.18584540455553436
413,0.6950060328915515,0.1818455617843158,0.1818455617843158,0.20231138698698603
414,0.7757218912642221,0.43213814457254685,0.43213814457254685,0.17587606467198705
415,0.7689973050562825,0.3575647412598181,0.3575647412598181,0.08431491722614395
416,0.1315364394214476,-0.7619475238080772,-0.7619475238080772,-0.016246229341580633
417,0.7321270216805857,0.199522055680014,0.199522055680014,-0.05045445398972364
418,0.7529314954762774,0.34252407542309,0.34252407542309,-0.08118401713194698
419,0.18452276423686745,-0.6699437622903802,-0.6699437622903802,-0.1271490123281126
420,0.4427823336510531,-0.21954918245672678,-0.21954918245672678,-0.10477794171386648
421,0.6281499107358991,0.2410395504709117,0.2410395504709117,-0.035801311457606275
422,0.7403796428679499,0.45550888165642944,0.45550888165642944,-0.014973416266001943
423,0.1373148242707577,-0.7548394787010042,-0.7548394787010042,-0.02162889287310609
424,0.7193057465656015,0.3219058889384694,0.3219058889384694,0.01360953416308
425,0.794331640719559,0.49047242260481866,0.49047242260481866,0.02465084528937953
426,0.04139904457153232,-0.9200115239535284,-0.9200115239535284,0.012250329680986893
427,0.799308108660131,0.4995351757627262,0.4995351757627262,0.05174283127338568
428,0.7486678429859596,0.3923931224953788,0.3923931224953788,0.06381496241078347
429,0.5406218322591383,0.012994029301684152,0.012994029301684152,-0.0019844689463254447
430,0.6184904135651172,0.06870910101244858,0.06870910101244858,-0.09928011838614254
431,0.0,-1.0,-1.0,-0.15051490986605706
432,0.6284780111504479,0.10891316047372054,0.10891316047372054,-0.09782127335813713
433,0.6839138166454855,0.10223117051249504,0.10223117051249504,-0.007689142761157758
434,0.6924137580186396,0.13687777529305245,0.13687777529305245,0.05640741769272132
435,0.677789312136892,0.12386048159060595,0.12386048159060595,0.09630985952611082
436,0.6919706771211569,0.13439481941689022,0.13439481941689022,0.11432857851396781
437,0.6779631709937057,0.10360138828194825,0.10360138828194825,0.11359766498727909
438,0.6861585156439114,0.05297827909206071,0.05297827909206071,0.10025386031621172
439,0.6621152225550709,0.08569317526193303,0.08569317526193303,0.07867504496849384
440,0.6771684122337207,0.13540723182367764,0.13540723182367764,0.04188795707620502
441,0.6234311853213511,0.047051976517276425,0.047051976517276425,-0.01714460260236519
442,0.6704245018609297,0.11532821945702798,0.11532821945702798,-0.10036592175187635
443,0.4478049806342288,-0.26153693711406634,-0.26153693711406634,-0.1938251921772642
444,0.1271043595679012,-0.7922837380871951,-0.7922837380871951,-0.22856552007442973
445,0.5225778602335996,-0.15148133883787882,-0.15148133883787882,-0.1572531425818434
446,0.6804801992556285,0.10136595902457075,0.10136595902457075,-0.03681486919159188
447,0.7460085443899782,0.20770453019226723,0.20770453019226723,0.06386496291389858
448,0.7555789609053497,0.22671999392212808,0.22671999392212808,0.12263037000457848
449,0.744107797748729,0.20148006127907586,0.20148006127907586,0.13761856055428603
450,0.7336474843409592,0.15208747113323062,0.15208747113323062,0.11646035292546647
451,0.6858792400447834,0.008085953675263517,0.008085953675263517,0.07558969790364019
452,0.675448843349068,-0.01324774833557039,-0.01324774833557039,0.035108777630280426
453,0.6021492204520698,-0.10986585153192549,-0.10986585153192549,0.009720432441154343
454,0.7111240827735424,0.07070212657625234,0.07070212657625234,-0.0009924125844055463
455,0.6574744784101915,0.007731782636075088,0.007731782636075088,-0.011472393026507618
456,0.6500561342592593,0.013566270234209582,0.013566270234209582,-0.027514745770871735
457,0.5722508661643672,-0.09348720020180995,-0.09348720020180995,-0.04159354278229079
458,0.5839166799049865,-0.06192514897316675,-0.06192514897316675,-0.04470497663089625
459,0.5983597154139433,-0.03277727308249221,-0.03277727308249221,-0.03694857114568857
460,0.6147458318203827,-0.014132162933650922,-0.014132162933650922,-0.025134001567126116
461,0.6112114367737831,-0.0035494102599337124,-0.0035494102599337124,-0.013621546316296928
462,0.6125775500786734,0.003102643252071141,0.003102643252071141,-0.004647104632785104
463,0.5802385242677316,-0.05105144829364177,-0.05105144829364177,0.00430654901775372
464,0.6295388506868798,0.03366421609275932,0.03366421609275932,0.014989901811831949
465,0.6612025198196562,0.09146859395873397,0.09146859395873397,0.017542682739827817
466,0.5890906673626238,-0.03645758971570047,-0.03645758971570047,0.007836361344155093
467,0.6250050532558704,0.018612222880809066,0.018612222880809066,-0.00567397029848104
468,0.6593120309852336,0.059420375771788145,0.059420375771788145,-0.024894455519531407
469,0.5432346624606633,-0.13655139641247424,-0.13655139641247424,-0.0468254920504879
470,0.5449825102880663,-0.14891592104278148,-0.14891592104278148,-0.049687395581247504
471,0.6654217142489717,0.029690186296705456,0.029690186296705456,-0.030235464247042838
472,0.6412029774872915,-0.02052538892599173,-0.02052538892599173,-0.004559880212059134
473,0.7161863369190267,0.07665104050510703,0.07665104050510703,0.019069165031361697
474,0.6943281930827888,0.03058163743695863,0.03058163743695863,0.03708902037724826
475,0.7145650531045754,0.05413134761180123,0.05413134761180123,0.04980040581520327
476,0.7002868441358022,0.02096452333548686,0.02096452333548686,0.06065154708912134
477,0.7620605029048652,0.10286155899535591,0.10286155899535591,0.06814577220481399
478,0.7157925517429194,0.0472443517730798,0.0472443517730798,0.06783990768301906
479,0.7273217252178653,0.06937498884429687,0.06937498884429687,0.05934284312788217
480,0.7090687276839753,0.06952667143184518,0.06952667143184518,0.041521726732853106
481,0.6396684008865896,-0.011485907095734167,-0.011485907095734167,0.015207359449267856
482,0.6059138015159765,-0.038165051694330994,-0.038165051694330994,-0.01153823383537152
483,0.5756167714385141,-0.06039884408963074,-0.06039884408963074,-0.03278181205347842
484,0.6008376546992253,0.021674726056177478,0.021674726056177478,-0.05253363676595832
485,0.5102317254448074,-0.11665271750533678,-0.11665271750533678,-0.07395974064227723
486,0.5038475475066571,-0.10748345745263595,-0.10748345745263595,-0.0881671341419473
487,0.5088270545872672,-0.08494042133239195,-0.08494042133239195,-0.09062434367930174
488,0.4922319694081338,-0.11725590332253019,-0.11725590332253019,-0.08278371642651594
489,0.46773340482026143,-0.1692737812788955,-0.1692737812788955,-0.05770366130490792
490,0.5900416156045748,0.03285697860596087,0.03285697860596087,-0.016779285223835445
491,0.5702765711994675,0.0358062793884911,0.0358062793884911,0.02202451584826975
492,0.6074807004206,0.07235061741561934,0.07235061741561934,0.0476158477272702
493,0.6583496107933913,0.12492950896406173,0.12492950896406173,0.05532687662781116
494,0.671024364182401,0.10957288280405819,0.10957288280405819,0.03953639462872263
495,0.6743741565298962,0.07506622817843221,0.07506622817843221,0.0017649656441410186
496,0.35233679988198974,-0.4347099216562972,-0.4347099216562972,-0.02204243165871947
497,0.7014099094498907,0.09697539444858003,0.09697539444858003,0.00011124496984417018
498,0.7287497333424111,0.12618408385341243,0.12618408385341243,0.034375406164358094
499,0.7431010802469137,0.12659279762495507,0.12659279762495507,0.04682622108059077
500,0.7625558676016704,0.15143498705297073,0.15143498705297073,0.03521921824486187
501,0.419719026113532,-0.3627835793403263,-0.3627835793403263,0.027765512394091425
502,0.7834642111474227,0.19338914655468478,0.19338914655468478,0.05141980051890293
503,0.6625920536038489,-0.02135742434371061,-0.02135742434371061,0.08305513187373358
504,0.7575282032952071,0.14054537194857109,0.14054537194857109,0.10506312424486092
505,0.6903326808732749,0.06664369028741268,0.06664369028741268,0.11414144862714799
506,0.6279456983024692,0.0023182889044885894,0.0023182889044885894,0.11067465346818156
507,0.648307335164004,0.05566197403093244,0.05566197403093244,0.09948280711321386
508,0.5989199232933916,-0.05468197089090015,-0.05468197089090015,0.0789948694594547
509,0.5469523741981364,-0.1133985449241181,-0.1133985449241181,0.05595169762955658
510,0.5249914972161703,-0.14104592483995024,-0.14104592483995024,0.037972001952383906
511,0.49461079906499633,-0.162094612545341,-0.162094612545341,0.024889002353057046
